region_nombre,region,comuna_nombre,comuna,Poblacion,2020-06-12,2020-06-15,2020-06-19,2020-06-23,2020-06-28,2020-07-01,2020-07-05,2020-07-10,2020-07-13,2020-07-17,2020-07-20,2020-07-24,2020-07-27,2020-07-31,2020-08-03,2020-08-07,2020-08-10,2020-08-14,2020-08-17,2020-08-21,2020-08-24,2020-08-28,2020-08-31,2020-09-04,2020-09-07,2020-09-11,2020-09-14,2020-09-18,2020-09-21,2020-09-25,2020-09-28,2020-10-02,2020-10-05,2020-10-09,2020-10-12,2020-10-16,2020-10-19,2020-10-24,2020-10-26,2020-10-30,2020-11-02,2020-11-06,2020-11-09,2020-11-13,2020-11-16,2020-11-20,2020-11-23,2020-11-27,2020-11-30,2020-12-04,2020-12-07,2020-12-11,2020-12-14,2020-12-18,2020-12-21,2020-12-25,2020-12-28,2021-01-01,2021-01-04,2021-01-08,2021-01-11,2021-01-15,2021-01-18,2021-01-22,2021-01-25,2021-01-29,2021-02-01,2021-02-05,2021-02-08,2021-02-12,2021-02-15,2021-02-19,2021-02-22,2021-02-26,2021-03-01,2021-03-05,2021-03-08,2021-03-12,2021-03-15,2021-03-19,2021-03-22,2021-03-26,2021-03-29,2021-04-02,2021-04-05,2021-04-09,2021-04-12,2021-04-16,2021-04-19,2021-04-23,2021-04-26,2021-04-30,2021-05-03,2021-05-07,2021-05-10,2021-05-14,2021-05-17,2021-05-21,2021-05-24,2021-05-28,2021-05-31,2021-06-04,2021-06-07,2021-06-11,2021-06-14,2021-06-18,2021-06-21,2021-06-25,2021-06-28,2021-07-02,2021-07-05,2021-07-09,2021-07-12,2021-07-16,2021-07-19,2021-07-23,2021-07-26,2021-07-30,2021-08-02,2021-08-06,2021-08-09,2021-08-13,2021-08-16,2021-08-20,2021-08-23,2021-08-27,2021-08-30,2021-09-03,2021-09-06,2021-09-10,2021-09-13,2021-09-17,2021-09-20,2021-09-24,2021-09-27,2021-10-01,2021-10-04,2021-10-08,2021-10-11,2021-10-15,2021-10-18,2021-10-22,2021-10-25,2021-10-29,2021-11-01,2021-11-05,2021-11-08,2021-11-12,2021-11-15,2021-11-19,2021-11-22,2021-11-26,2021-11-29,2021-12-03,2021-12-06,2021-12-10,2021-12-13
La Araucania,09,Galvarino,9106,12633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.915776141850708,7.915776141850708,7.915776141850708,7.915776141850708,7.915776141850708,7.915776141850708,7.915776141850708,7.915776141850708,7.915776141850708,15.831552283701416,15.831552283701416,15.831552283701416,15.831552283701416,15.831552283701416,15.831552283701416,23.747328425552126,23.747328425552126,23.747328425552126,23.747328425552126,31.663104567402833,31.663104567402833,31.663104567402833,31.663104567402833,31.663104567402833,31.663104567402833,31.663104567402833,39.57888070925354,55.41043299295496,55.41043299295496,55.41043299295496,55.41043299295496,55.41043299295496,55.41043299295496,55.41043299295496,55.41043299295496,55.41043299295496,63.326209134805666,63.326209134805666,63.326209134805666,63.326209134805666,71.24198527665638,71.24198527665638,71.24198527665638,79.15776141850708,87.07353756035779,87.07353756035779,94.9893137022085,110.82086598590992,118.73664212776065,134.56819441146203,142.48397055331276,142.48397055331276,142.48397055331276,142.48397055331276,142.48397055331276,126.65241826961132,134.56819441146203,134.56819441146203,150.39974669516346,158.31552283701416,158.31552283701416,158.31552283701416,158.31552283701416,158.31552283701416,174.14707512071558,182.06285126256628,189.978627404417,205.8101796881184,205.8101796881184,205.8101796881184,213.7259558299691,237.4732842555213,245.38906039737196,245.38906039737196,261.22061268107336,269.13638882292406,269.13638882292406,269.13638882292406,269.13638882292406,277.0521649647748,284.9679411066255,284.9679411066255,292.8837172484762,300.7994933903269,300.7994933903269,308.7152695321776,308.7152695321776,316.6310456740283,316.6310456740283,316.6310456740283,316.6310456740283,316.6310456740283,316.6310456740283,316.6310456740283,324.54682181587907,324.54682181587907,324.54682181587907,324.54682181587907,332.46259795772977,332.46259795772977,332.46259795772977,340.37837409958047,348.29415024143117,356.20992638328187,356.20992638328187,356.20992638328187,364.12570252513257,364.12570252513257,364.12570252513257,364.12570252513257,364.12570252513257,364.12570252513257,364.12570252513257,364.12570252513257,364.12570252513257,372.0414786669833,372.0414786669833,372.0414786669833,372.0414786669833,372.0414786669833,372.0414786669833,372.0414786669833,387.8730309506847
La Araucania,09,Gorbea,9107,15148,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,6.601531555320834,13.203063110641668,13.203063110641668,13.203063110641668,13.203063110641668,19.804594665962505,19.804594665962505,19.804594665962505,19.804594665962505,19.804594665962505,19.804594665962505,19.804594665962505,19.804594665962505,19.804594665962505,19.804594665962505,19.804594665962505,19.804594665962505,19.804594665962505,26.406126221283337,26.406126221283337,26.406126221283337,26.406126221283337,26.406126221283337,26.406126221283337,33.00765777660417,33.00765777660417,39.60918933192501,39.60918933192501,39.60918933192501,39.60918933192501,59.413783997887506,66.01531555320834,85.81991021917085,85.81991021917085,92.42144177449168,112.22603644045418,118.827567995775,112.22603644045418,118.827567995775,112.22603644045418,118.827567995775,125.42909955109586,132.03063110641668,138.6321626617375,145.23369421705837,145.23369421705837,151.8352257723792,151.8352257723792,151.8352257723792,145.23369421705837,158.43675732770004,165.03828888302087,165.03828888302087,171.6398204383417,178.24135199366253,178.24135199366253,178.24135199366253,191.4444151043042,191.4444151043042,191.4444151043042,198.04594665962503,204.64747821494583,204.64747821494583,211.2490097702667,211.2490097702667,217.85054132558753,211.2490097702667,217.85054132558753,224.45207288090836,224.45207288090836,224.45207288090836,224.45207288090836,237.65513599155005,237.65513599155005,244.2566675468709,244.2566675468709,244.2566675468709,250.85819910219172,250.85819910219172,250.85819910219172,250.85819910219172,250.85819910219172,250.85819910219172,257.4597306575125,264.06126221283336,270.6627937681542,270.6627937681542,277.264325323475,277.264325323475,283.86585687879585,283.86585687879585,283.86585687879585,283.86585687879585,283.86585687879585,283.86585687879585,283.86585687879585,283.86585687879585,283.86585687879585,283.86585687879585,283.86585687879585,283.86585687879585,283.86585687879585,283.86585687879585,283.86585687879585,283.86585687879585,283.86585687879585,283.86585687879585,283.86585687879585,283.86585687879585,283.86585687879585,283.86585687879585,290.46738843411674,290.46738843411674,297.0689199894376,297.0689199894376,297.0689199894376,297.0689199894376
La Araucania,09,Lautaro,9108,40746,0,0,0,0,4.908457271879448,4.908457271879448,4.908457271879448,4.908457271879448,4.908457271879448,4.908457271879448,4.908457271879448,7.362685907819173,7.362685907819173,7.362685907819173,7.362685907819173,7.362685907819173,7.362685907819173,7.362685907819173,7.362685907819173,7.362685907819173,7.362685907819173,7.362685907819173,7.362685907819173,7.362685907819173,7.362685907819173,7.362685907819173,7.362685907819173,7.362685907819173,7.362685907819173,7.362685907819173,9.816914543758896,9.816914543758896,9.816914543758896,9.816914543758896,9.816914543758896,9.816914543758896,9.816914543758896,9.816914543758896,9.816914543758896,9.816914543758896,9.816914543758896,9.816914543758896,9.816914543758896,9.816914543758896,9.816914543758896,9.816914543758896,9.816914543758896,9.816914543758896,12.27114317969862,14.725371815638344,14.725371815638344,17.179600451578068,17.179600451578068,17.179600451578068,17.179600451578068,17.179600451578068,19.633829087517793,24.54228635939724,24.54228635939724,24.54228635939724,24.54228635939724,24.54228635939724,24.54228635939724,29.45074363127669,29.45074363127669,29.45074363127669,29.45074363127669,29.45074363127669,31.904972267216415,34.359200903156136,34.359200903156136,34.359200903156136,34.359200903156136,36.813429539095864,39.267658175035585,41.72188681097531,44.176115446915034,44.176115446915034,44.176115446915034,44.176115446915034,41.72188681097531,46.63034408285476,46.63034408285476,46.63034408285476,46.63034408285476,46.63034408285476,49.08457271879448,51.53880135473421,56.44725862661365,53.99302999067393,58.90148726255338,61.3557158984931,63.80994453443283,63.80994453443283,66.26417317037256,66.26417317037256,68.71840180631227,76.08108771413144,76.08108771413144,76.08108771413144,76.08108771413144,78.53531635007117,88.35223089383007,93.26068816570952,95.71491680164924,98.16914543758897,103.0776027094684,103.0776027094684,103.0776027094684,105.53183134540814,105.53183134540814,110.4402886172876,115.34874588916703,117.80297452510676,122.7114317969862,130.0741177048054,130.0741177048054,134.98257497668482,134.98257497668482,134.98257497668482,134.98257497668482,134.98257497668482,134.98257497668482,137.43680361262454,137.43680361262454,137.43680361262454,137.43680361262454,139.89103224856427,144.79948952044373,144.79948952044373,149.70794679232318,149.70794679232318,152.16217542826288,152.16217542826288,154.6164040642026,154.6164040642026,157.07063270014234,157.07063270014234,157.07063270014234,159.52486133608207,159.52486133608207,159.52486133608207,159.52486133608207,159.52486133608207,159.52486133608207,159.52486133608207,159.52486133608207,159.52486133608207,159.52486133608207,159.52486133608207,161.9790899720218,161.9790899720218,161.9790899720218,161.9790899720218,161.9790899720218,161.9790899720218,161.9790899720218
La Araucania,09,Loncoche,9109,24739,0,0,0,0,4.042200573992481,4.042200573992481,8.084401147984963,8.084401147984963,8.084401147984963,8.084401147984963,8.084401147984963,8.084401147984963,4.042200573992481,4.042200573992481,4.042200573992481,4.042200573992481,4.042200573992481,4.042200573992481,4.042200573992481,4.042200573992481,4.042200573992481,4.042200573992481,4.042200573992481,4.042200573992481,4.042200573992481,4.042200573992481,4.042200573992481,4.042200573992481,4.042200573992481,4.042200573992481,4.042200573992481,8.084401147984963,8.084401147984963,8.084401147984963,8.084401147984963,8.084401147984963,8.084401147984963,8.084401147984963,12.126601721977444,12.126601721977444,12.126601721977444,12.126601721977444,12.126601721977444,12.126601721977444,12.126601721977444,12.126601721977444,12.126601721977444,12.126601721977444,12.126601721977444,12.126601721977444,12.126601721977444,12.126601721977444,12.126601721977444,12.126601721977444,12.126601721977444,12.126601721977444,12.126601721977444,12.126601721977444,12.126601721977444,12.126601721977444,12.126601721977444,12.126601721977444,16.168802295969925,24.253203443954888,24.253203443954888,28.29540401794737,28.29540401794737,28.29540401794737,28.29540401794737,28.29540401794737,32.33760459193985,36.37980516593233,36.37980516593233,36.37980516593233,36.37980516593233,48.506406887909776,52.54860746190226,60.63300860988722,72.75961033186466,76.80181090585715,76.80181090585715,76.80181090585715,80.84401147984963,84.88621205384212,88.92841262783459,101.05501434981204,101.05501434981204,101.05501434981204,113.18161607178948,109.139415497797,101.05501434981204,101.05501434981204,109.139415497797,109.139415497797,109.139415497797,109.139415497797,113.18161607178948,117.22381664578197,117.22381664578197,117.22381664578197,129.3504183677594,133.3926189417519,137.43481951574438,137.43481951574438,145.51922066372933,145.51922066372933,145.51922066372933,149.56142123772182,149.56142123772182,149.56142123772182,157.64582238570677,165.73022353369174,161.68802295969925,165.73022353369174,165.73022353369174,165.73022353369174,169.77242410768423,169.77242410768423,169.77242410768423,173.81462468167672,173.81462468167672,173.81462468167672,173.81462468167672,173.81462468167672,173.81462468167672,173.81462468167672,173.81462468167672,173.81462468167672,173.81462468167672,173.81462468167672,173.81462468167672,173.81462468167672,177.85682525566918,181.89902582966167,181.89902582966167,185.94122640365416,185.94122640365416,189.98342697764664,189.98342697764664,194.0256275516391,194.0256275516391,202.11002869962408,202.11002869962408,202.11002869962408,206.15222927361657,206.15222927361657,210.19442984760903,210.19442984760903,210.19442984760903,210.19442984760903,210.19442984760903,206.15222927361657,206.15222927361657,206.15222927361657,206.15222927361657,206.15222927361657,206.15222927361657
La Araucania,09,Lonquimay,9205,11049,9.050592813829306,9.050592813829306,9.050592813829306,9.050592813829306,18.101185627658612,18.101185627658612,18.101185627658612,18.101185627658612,18.101185627658612,18.101185627658612,18.101185627658612,18.101185627658612,18.101185627658612,18.101185627658612,18.101185627658612,18.101185627658612,18.101185627658612,18.101185627658612,18.101185627658612,18.101185627658612,18.101185627658612,18.101185627658612,18.101185627658612,18.101185627658612,18.101185627658612,18.101185627658612,18.101185627658612,18.101185627658612,18.101185627658612,18.101185627658612,18.101185627658612,18.101185627658612,18.101185627658612,18.101185627658612,27.151778441487917,27.151778441487917,36.202371255317225,36.202371255317225,36.202371255317225,36.202371255317225,36.202371255317225,36.202371255317225,36.202371255317225,36.202371255317225,36.202371255317225,36.202371255317225,36.202371255317225,36.202371255317225,36.202371255317225,36.202371255317225,45.25296406914653,45.25296406914653,45.25296406914653,45.25296406914653,45.25296406914653,45.25296406914653,54.30355688297583,54.30355688297583,54.30355688297583,54.30355688297583,72.40474251063445,72.40474251063445,72.40474251063445,72.40474251063445,72.40474251063445,72.40474251063445,72.40474251063445,72.40474251063445,72.40474251063445,72.40474251063445,72.40474251063445,72.40474251063445,72.40474251063445,72.40474251063445,72.40474251063445,72.40474251063445,72.40474251063445,72.40474251063445,72.40474251063445,81.45533532446375,90.50592813829306,90.50592813829306,90.50592813829306,90.50592813829306,90.50592813829306,99.55652095212236,108.60711376595168,117.65770657978098,117.65770657978098,117.65770657978098,117.65770657978098,117.65770657978098,117.65770657978098,117.65770657978098,117.65770657978098,117.65770657978098,117.65770657978098,117.65770657978098,117.65770657978098,117.65770657978098,135.7588922074396,135.7588922074396,135.7588922074396,135.7588922074396,135.7588922074396,144.8094850212689,144.8094850212689,144.8094850212689,153.8600778350982,162.9106706489275,171.96126346275682,181.01185627658612,181.01185627658612,181.01185627658612,190.0624490904154,199.1130419042447,199.1130419042447,199.1130419042447,208.16363471807404,208.16363471807404,217.21422753190333,217.21422753190333,217.21422753190333,217.21422753190333,226.26482034573263,226.26482034573263,235.31541315956196,244.36600597339125,253.41659878722055,253.41659878722055,253.41659878722055,253.41659878722055,253.41659878722055,262.4671916010499,262.4671916010499,262.4671916010499,262.4671916010499,271.5177844148792,271.5177844148792,271.5177844148792,271.5177844148792,271.5177844148792,271.5177844148792,271.5177844148792,271.5177844148792,271.5177844148792,271.5177844148792,271.5177844148792,271.5177844148792,271.5177844148792,271.5177844148792,280.56837722870847,280.56837722870847,280.56837722870847,280.56837722870847,280.56837722870847,280.56837722870847
La Araucania,09,Los Sauces,9206,7517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.303179459890917,13.303179459890917,13.303179459890917,13.303179459890917,13.303179459890917,13.303179459890917,13.303179459890917,13.303179459890917,13.303179459890917,13.303179459890917,13.303179459890917,13.303179459890917,13.303179459890917,13.303179459890917,13.303179459890917,13.303179459890917,13.303179459890917,13.303179459890917,13.303179459890917,13.303179459890917,13.303179459890917,13.303179459890917,13.303179459890917,13.303179459890917,13.303179459890917,13.303179459890917,13.303179459890917,26.60635891978183,26.60635891978183,26.60635891978183,26.60635891978183,39.90953837967274,39.90953837967274,39.90953837967274,53.21271783956366,53.21271783956366,53.21271783956366,53.21271783956366,53.21271783956366,53.21271783956366,53.21271783956366,53.21271783956366,53.21271783956366,53.21271783956366,53.21271783956366,53.21271783956366,53.21271783956366,53.21271783956366,53.21271783956366,53.21271783956366,53.21271783956366,53.21271783956366,53.21271783956366,53.21271783956366,53.21271783956366,53.21271783956366,53.21271783956366,53.21271783956366,53.21271783956366,53.21271783956366,53.21271783956366,79.81907675934548,79.81907675934548,79.81907675934548,93.1222562192364,93.1222562192364,93.1222562192364,93.1222562192364,93.1222562192364,93.1222562192364,93.1222562192364,93.1222562192364,93.1222562192364,93.1222562192364,106.42543567912732,106.42543567912732,106.42543567912732,106.42543567912732,119.72861513901825,119.72861513901825,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913,133.03179459890913
La Araucania,09,Lumaco,9207,10050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.950248756218905,9.950248756218905,9.950248756218905,9.950248756218905,9.950248756218905,9.950248756218905,9.950248756218905,9.950248756218905,9.950248756218905,9.950248756218905,9.950248756218905,29.850746268656717,39.80099502487562,49.75124378109453,49.75124378109453,49.75124378109453,49.75124378109453,49.75124378109453,49.75124378109453,49.75124378109453,49.75124378109453,49.75124378109453,59.701492537313435,59.701492537313435,59.701492537313435,59.701492537313435,59.701492537313435,69.65174129353234,69.65174129353234,69.65174129353234,69.65174129353234,89.55223880597015,99.50248756218906,119.40298507462688,119.40298507462688,129.35323383084577,129.35323383084577,139.30348258706468,139.30348258706468,139.30348258706468,139.30348258706468,129.35323383084577,159.20398009950247,159.20398009950247,159.20398009950247,159.20398009950247,159.20398009950247,159.20398009950247,159.20398009950247,159.20398009950247,169.1542288557214,179.1044776119403,179.1044776119403,179.1044776119403,179.1044776119403,179.1044776119403,179.1044776119403,179.1044776119403,179.1044776119403,179.1044776119403,179.1044776119403,179.1044776119403,179.1044776119403,179.1044776119403,179.1044776119403,179.1044776119403,179.1044776119403,179.1044776119403,179.1044776119403,179.1044776119403,179.1044776119403,179.1044776119403,179.1044776119403,179.1044776119403,179.1044776119403,179.1044776119403,179.1044776119403,179.1044776119403,179.1044776119403,189.0547263681592,189.0547263681592,189.0547263681592,189.0547263681592,189.0547263681592,189.0547263681592,189.0547263681592,189.0547263681592,189.0547263681592,189.0547263681592,189.0547263681592,199.00497512437812,199.00497512437812,199.00497512437812,208.955223880597,208.955223880597,208.955223880597,208.955223880597,208.955223880597,208.955223880597,208.955223880597,208.955223880597,208.955223880597,208.955223880597,208.955223880597,208.955223880597,208.955223880597,208.955223880597,218.90547263681592,218.90547263681592
La Araucania,09,Melipeuco,9110,6265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.96169193934557,15.96169193934557,15.96169193934557,15.96169193934557,15.96169193934557,15.96169193934557,15.96169193934557,15.96169193934557,15.96169193934557,15.96169193934557,15.96169193934557,15.96169193934557,15.96169193934557,15.96169193934557,15.96169193934557,15.96169193934557,15.96169193934557,15.96169193934557,15.96169193934557,15.96169193934557,15.96169193934557,15.96169193934557,15.96169193934557,15.96169193934557,15.96169193934557,15.96169193934557,31.92338387869114,31.92338387869114,31.92338387869114,31.92338387869114,31.92338387869114,31.92338387869114,31.92338387869114,31.92338387869114,47.88507581803671,47.88507581803671,47.88507581803671,47.88507581803671,47.88507581803671,47.88507581803671,47.88507581803671,63.84676775738228,63.84676775738228,63.84676775738228,63.84676775738228,63.84676775738228,63.84676775738228,63.84676775738228,79.80845969672785,79.80845969672785,79.80845969672785,79.80845969672785,79.80845969672785,79.80845969672785,79.80845969672785,79.80845969672785,79.80845969672785,95.77015163607342,95.77015163607342,95.77015163607342,95.77015163607342,95.77015163607342,95.77015163607342,95.77015163607342,95.77015163607342,95.77015163607342,95.77015163607342,95.77015163607342,95.77015163607342,95.77015163607342,111.731843575419,111.731843575419,111.731843575419,111.731843575419,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456,127.69353551476456
La Araucania,09,Nueva Imperial,9111,33777,2.9605944873730645,2.9605944873730645,2.9605944873730645,2.9605944873730645,5.921188974746129,5.921188974746129,5.921188974746129,5.921188974746129,5.921188974746129,5.921188974746129,5.921188974746129,8.881783462119193,8.881783462119193,8.881783462119193,8.881783462119193,8.881783462119193,8.881783462119193,8.881783462119193,11.842377949492258,11.842377949492258,11.842377949492258,11.842377949492258,11.842377949492258,14.802972436865325,14.802972436865325,14.802972436865325,14.802972436865325,14.802972436865325,14.802972436865325,14.802972436865325,17.763566924238386,17.763566924238386,17.763566924238386,17.763566924238386,17.763566924238386,17.763566924238386,17.763566924238386,17.763566924238386,17.763566924238386,23.684755898984516,23.684755898984516,23.684755898984516,23.684755898984516,23.684755898984516,23.684755898984516,26.64535038635758,26.64535038635758,26.64535038635758,26.64535038635758,26.64535038635758,29.60594487373065,29.60594487373065,29.60594487373065,29.60594487373065,32.56653936110371,32.56653936110371,32.56653936110371,35.52713384847677,41.4483228232229,44.40891731059597,44.40891731059597,44.40891731059597,47.36951179796903,50.3301062853421,50.3301062853421,53.29070077271516,53.29070077271516,56.25129526008823,59.21188974746129,59.21188974746129,62.17248423483436,71.05426769695354,74.01486218432662,76.97545667169967,76.97545667169967,82.8966456464458,85.85724013381888,91.778429108565,97.69961808331112,106.58140154543032,106.58140154543032,112.50259052017644,112.50259052017644,112.50259052017644,115.46318500754953,115.46318500754953,115.46318500754953,118.42377949492258,127.30556295704176,112.50259052017644,115.46318500754953,118.42377949492258,121.38437398229564,124.34496846966871,127.30556295704176,130.26615744441483,133.2267519317879,139.14794090653405,139.14794090653405,148.02972436865323,150.99031885602628,156.91150783077242,162.83269680551854,165.7932912928916,168.75388578026468,174.6750747550108,177.63566924238387,177.63566924238387,180.59626372975697,183.55685821713,186.51745270450303,186.51745270450303,189.47804719187613,192.4386416792492,198.35983065399532,201.3204251413684,201.3204251413684,204.28101962874143,210.2022086034876,210.2022086034876,210.2022086034876,213.16280309086065,222.04458655297984,222.04458655297984,222.04458655297984,225.0051810403529,225.0051810403529,225.0051810403529,225.0051810403529,225.0051810403529,225.0051810403529,225.0051810403529,225.0051810403529,227.965775527726,230.92637001509905,230.92637001509905,230.92637001509905,230.92637001509905,230.92637001509905,230.92637001509905,230.92637001509905,230.92637001509905,233.8869645024721,233.8869645024721,233.8869645024721,236.84755898984517,239.8081534772182,239.8081534772182,239.8081534772182,239.8081534772182,239.8081534772182,239.8081534772182,239.8081534772182,239.8081534772182,239.8081534772182,242.76874796459128,245.72934245196436
La Araucania,09,Padre Las Casas,9112,82110,4.871513822920472,4.871513822920472,4.871513822920472,4.871513822920472,6.089392278650591,6.089392278650591,6.089392278650591,6.089392278650591,6.089392278650591,6.089392278650591,6.089392278650591,6.089392278650591,6.089392278650591,6.089392278650591,6.089392278650591,6.089392278650591,7.307270734380709,7.307270734380709,7.307270734380709,7.307270734380709,7.307270734380709,7.307270734380709,7.307270734380709,7.307270734380709,7.307270734380709,7.307270734380709,7.307270734380709,7.307270734380709,7.307270734380709,7.307270734380709,7.307270734380709,7.307270734380709,7.307270734380709,7.307270734380709,7.307270734380709,7.307270734380709,8.525149190110827,8.525149190110827,8.525149190110827,8.525149190110827,9.743027645840945,9.743027645840945,12.17878455730118,14.614541468761418,15.832419924491536,17.050298380221655,18.26817683595177,19.48605529168189,20.70393374741201,21.921812203142128,24.357569114602363,24.357569114602363,24.357569114602363,24.357569114602363,25.57544757033248,25.57544757033248,25.57544757033248,28.011204481792717,28.011204481792717,28.011204481792717,30.446961393252952,30.446961393252952,31.66483984898307,31.66483984898307,31.66483984898307,31.66483984898307,31.66483984898307,34.10059676044331,35.318475216173425,38.97211058336378,41.40786749482402,42.62574595055413,45.06150286201437,45.06150286201437,47.49725977347461,51.15089514066496,52.36877359639508,56.022408963585434,58.45816587504567,60.893922786505904,63.32967969796614,64.54755815369626,64.54755815369626,66.9833150651565,68.20119352088662,69.41907197661673,70.63695043234685,71.85482888807697,75.50846425526733,71.85482888807697,73.07270734380708,77.94422116672756,81.59785653391792,82.81573498964804,84.03361344537815,87.68724881256851,91.34088417975886,96.21239800267934,104.73754719279016,105.95542564852028,109.60906101571064,115.69845329436124,121.7878455730118,124.22360248447204,126.65935939593228,126.65935939593228,126.65935939593228,127.8772378516624,130.31299476312265,132.74875167458288,133.966630130313,136.40238704177324,142.49177932042383,142.49177932042383,144.92753623188406,149.79905005480452,152.23480696626476,153.4526854219949,154.67056387772502,154.67056387772502,157.10632078918525,158.32419924491535,158.32419924491535,158.32419924491535,158.32419924491535,158.32419924491535,158.32419924491535,161.9778346121057,163.19571306783584,164.41359152356594,166.84934843502617,168.0672268907563,168.0672268907563,168.0672268907563,170.50298380221653,171.72086225794666,171.72086225794666,172.93874071367676,172.93874071367676,174.1566191694069,174.1566191694069,175.37449762513702,177.81025453659726,179.02813299232736,181.4638899037876,181.4638899037876,181.4638899037876,182.68176835951772,183.89964681524785,185.11752527097795,185.11752527097795,186.33540372670808,186.33540372670808,188.7711606381683,189.98903909389844,189.98903909389844,189.98903909389844
La Araucania,09,Perquenco,9113,7223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.844662882458811,13.844662882458811,13.844662882458811,13.844662882458811,13.844662882458811,13.844662882458811,13.844662882458811,13.844662882458811,13.844662882458811,13.844662882458811,13.844662882458811,13.844662882458811,27.689325764917623,27.689325764917623,27.689325764917623,27.689325764917623,41.53398864737644,41.53398864737644,55.378651529835246,55.378651529835246,55.378651529835246,55.378651529835246,55.378651529835246,55.378651529835246,55.378651529835246,69.22331441229406,69.22331441229406,69.22331441229406,69.22331441229406,69.22331441229406,69.22331441229406,69.22331441229406,69.22331441229406,69.22331441229406,69.22331441229406,83.06797729475288,83.06797729475288,83.06797729475288,83.06797729475288,83.06797729475288,83.06797729475288,83.06797729475288,83.06797729475288,96.912640177211685,96.912640177211685,96.912640177211685,96.912640177211685,83.06797729475288,83.06797729475288,83.06797729475288,83.06797729475288,83.06797729475288,96.912640177211685,110.75730305967048,110.75730305967048,110.75730305967048,110.75730305967048,124.60196594212933,124.60196594212933,124.60196594212933,124.60196594212933,124.60196594212933,124.60196594212933,124.60196594212933,124.60196594212933,138.44662882458812,138.44662882458812,138.44662882458812,138.44662882458812,152.29129170704692,152.29129170704692,166.13595458950576,166.13595458950576,166.13595458950576,166.13595458950576,179.98061747196456,179.98061747196456,193.82528035442337,193.82528035442337,193.82528035442337,193.82528035442337,193.82528035442337,193.82528035442337,207.66994323688215,207.66994323688215,207.66994323688215,221.51460611934095,221.51460611934095,221.51460611934095,221.51460611934095,221.51460611934095,221.51460611934095,221.51460611934095,235.35926900179985,235.35926900179985,235.35926900179985,235.35926900179985,249.20393188425865,249.20393188425865,249.20393188425865,249.20393188425865,249.20393188425865,249.20393188425865,249.20393188425865,249.20393188425865,249.20393188425865,249.20393188425865,249.20393188425865,249.20393188425865,249.20393188425865,249.20393188425865,263.04859476671743,263.04859476671743,263.04859476671743,263.04859476671743
